Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Lufttemperaturen fra kondensator	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	2941,000000	25,343167	22,593121	12,885828		22,606834	19,077971	23,187803	19,671521	22,947632	23,238408	23,089713	5,260011	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,371689	6,248052	414,767346	1,728746	-1,000000	22,904104	6,248052	231,567283	1,110009	0,000000	-2,890050	2,633563	231,567283	1,116963	0,176506
	2942,000000	25,384962	22,593546	12,875984		22,587502	19,092974	23,198604	19,685661	22,948378	23,226096	23,121314	5,261720	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2943,000000	25,426767	22,599693	12,886340		22,586639	19,097178	23,186909	19,675691	22,939127	23,225660	23,089706	5,258303	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2944,000000	25,336203	22,594715	12,878279		22,579682	19,082445	23,180018	19,679308	22,966262	23,233745	23,096752	5,258303	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2945,000000	25,517378	22,598823	12,880500		22,578181	19,091663	23,180001	19,690687	22,939238	23,244366	23,098227	5,261720	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,383536	6,249760	414,775015	1,728753	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,900870	2,632505	231,580090	1,117016	0,176634
	2946,000000	25,357098	22,602018	12,881246		22,599397	19,093137	23,192379	19,697730	22,944808	23,246077	23,088836	5,256594	1,634620	-2,900870	2,632505	396,901396	1,728753	1,000000	26,383536	6,249760	414,775015	1,728753	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,900870	2,632505	231,580090	1,117016	0,176634
	2947,000000	25,266570	22,578105	12,896328		22,587036	19,106775	23,208799	19,687073	22,945316	23,244324	23,102881	5,260011	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,371689	6,248052	414,767346	1,728746	-1,000000	22,904104	6,248052	231,567283	1,110009	0,000000	-2,890050	2,633563	231,567283	1,116963	0,176506
	2948,000000	25,259608	22,596031	12,891945		22,592829	19,108971	23,190284	19,682554	22,936680	23,241922	23,100884	5,258303	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,371689	6,248052	414,767346	1,728746	-1,000000	22,904104	6,248052	231,567283	1,110009	0,000000	-2,890050	2,633563	231,567283	1,116963	0,176506
	2949,000000	25,426767	22,595579	12,870893		22,599726	19,097989	23,193440	19,686171	22,933218	23,242605	23,085219	5,261720	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,393463	6,251469	414,780757	1,728753	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,900870	2,632505	231,592895	1,117063	0,176698
	2950,000000	25,419799	22,594604	12,883918		22,580443	19,092765	23,206311	19,694384	22,933991	23,218229	23,093636	5,261720	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,393463	6,251469	414,780757	1,728753	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,900870	2,632505	231,592895	1,117063	0,176698
	2951,000000	25,238724	22,591791	12,873401		22,582550	19,080306	23,188371	19,701002	22,946597	23,224702	23,081810	5,253177	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,405308	6,253177	414,788424	1,728759	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,911693	2,631447	231,605698	1,117116	0,176827
	2952,000000	25,315310	22,586013	12,888102		22,582752	19,103909	23,190224	19,694649	22,951047	23,246429	23,099889	5,258303	1,632505	-2,911693	2,631447	396,895012	1,728759	1,000000	26,405308	6,253177	414,788424	1,728759	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,911693	2,631447	231,605698	1,117116	0,176827
	2953,000000	25,517378	22,600598	12,883146		22,586100	19,072053	23,198685	19,690583	22,941373	23,238936	23,088544	5,258303	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,385455	6,249760	414,776942	1,728759	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,911693	2,631447	231,580090	1,117022	0,176699
	2954,000000	25,433735	22,582198	12,884578		22,592753	19,096543	23,186166	19,693667	22,954913	23,232111	23,103402	5,260011	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,385455	6,249760	414,776942	1,728759	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,911693	2,631447	231,580090	1,117022	0,176699
	2955,000000	25,398896	22,595906	12,882972		22,575088	19,098580	23,205417	19,703503	22,953209	23,220687	23,103200	5,258303	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,385455	6,249760	414,776942	1,728759	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,911693	2,631447	231,580090	1,117022	0,176699
	2956,000000	25,224803	22,592446	12,852699		22,594056	19,099145	23,208035	19,693271	22,942949	23,242858	23,098616	5,261720	1,634620	-2,922519	2,630390	396,888626	1,728765	1,000000	26,407227	6,253177	414,790353	1,728765	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,922519	2,630390	231,605698	1,117122	0,176892
	2957,000000	25,350133	22,585122	12,879865		22,600924	19,090839	23,198302	19,692845	22,950731	23,232787	23,099938	5,260011	1,633563	-2,922519	2,630390	396,888626	1,728765	1,000000	26,407227	6,253177	414,790353	1,728765	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,922519	2,630390	231,605698	1,117122	0,176892
	2958,000000	25,447673	22,594875	12,899131		22,579371	19,090301	23,197533	19,675195	22,932286	23,234667	23,086394	5,263428	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,365593	6,246343	414,765454	1,728759	-1,000000	22,895064	6,246343	231,554473	1,109966	0,000000	-2,911693	2,631447	231,554473	1,116927	0,176572
	2959,000000	25,377996	22,592731	12,889420		22,590241	19,094241	23,223733	19,689523	22,953743	23,238964	23,095145	5,265137	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,365593	6,246343	414,765454	1,728759	-1,000000	22,895064	6,246343	231,554473	1,109966	0,000000	-2,911693	2,631447	231,554473	1,116927	0,176572
	2960,000000	25,280494	22,608283	12,890729		22,584634	19,099520	23,194294	19,690666	22,936979	23,235491	23,084578	5,260011	1,633563	-2,879234	2,634620	396,914156	1,728740	1,000000	26,369772	6,248052	414,765421	1,728740	-1,000000	22,904104	6,248052	231,567283	1,110009	0,000000	-2,879234	2,634620	231,567283	1,116957	0,176441
	2961,000000	25,329238	22,611206	12,868263		22,588133	19,093170	23,190593	19,705950	22,944096	23,231984	23,093323	5,256594	1,632505	-2,879234	2,634620	396,914156	1,728740	1,000000	26,369772	6,248052	414,765421	1,728740	-1,000000	22,904104	6,248052	231,567283	1,110009	0,000000	-2,879234	2,634620	231,567283	1,116957	0,176441
	2962,000000	25,489492	22,615153	12,898575		22,582559	19,097830	23,206019	19,680431	22,938657	23,237689	23,086561	5,263428	1,634620	-2,890050	2,633563	396,907777	1,728746	1,000000	26,391546	6,251469	414,778831	1,728746	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,890050	2,633563	231,592895	1,117058	0,176633
	2963,000000	25,315310	22,587579	12,870675		22,577829	19,085645	23,201518	19,698856	22,957505	23,214545	23,105023	5,258303	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,391546	6,251469	414,778831	1,728746	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,890050	2,633563	231,592895	1,117058	0,176633
	2964,000000	25,468581	22,590956	12,884820		22,586784	19,111178	23,205978	19,692557	22,941487	23,252951	23,103889	5,258303	1,635678	-2,890050	2,633563	396,907777	1,728746	1,000000	26,391546	6,251469	414,778831	1,728746	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,890050	2,633563	231,592895	1,117058	0,176633
	2965,000000	25,238724	22,601990	12,871977		22,584170	19,094110	23,221946	19,689392	22,950254	23,217524	23,084676	5,258303	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,391546	6,251469	414,778831	1,728746	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,890050	2,633563	231,592895	1,117058	0,176633
	2966,000000	25,398896	22,604189	12,876637		22,586861	19,084279	23,199806	19,692664	22,937490	23,217468	23,087625	5,258303	1,630390	-2,890050	2,633563	396,907777	1,728746	1,000000	26,391546	6,251469	414,778831	1,728746	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,890050	2,633563	231,592895	1,117058	0,176633
	2967,000000	25,468581	22,592710	12,885731		22,575460	19,108552	23,205051	19,678044	22,956785	23,223919	23,093809	5,256594	1,630390	-2,890050	2,633563	396,907777	1,728746	1,000000	26,381618	6,249760	414,773089	1,728746	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,890050	2,633563	231,580090	1,117010	0,176569
	2968,000000	25,217843	22,584022	12,879361		22,582459	19,082134	23,210881	19,679744	22,942445	23,233385	23,097336	5,260011	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,381618	6,249760	414,773089	1,728746	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,890050	2,633563	231,580090	1,117010	0,176569
	2969,000000	25,329238	22,588519	12,887814		22,587232	19,086719	23,200174	19,680200	22,939171	23,217207	23,091500	5,260011	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,385455	6,249760	414,776942	1,728759	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,911693	2,631447	231,580090	1,117022	0,176699
	2970,000000	25,224803	22,596044	12,880489		22,598565	19,097462	23,201109	19,681926	22,938663	23,232998	23,103715	5,260011	1,632505	-2,911693	2,631447	396,895012	1,728759	1,000000	26,385455	6,249760	414,776942	1,728759	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,911693	2,631447	231,580090	1,117022	0,176699
	2971,000000	25,503434	22,578070	12,902166		22,579323	19,099952	23,207039	19,679932	22,939275	23,217285	23,084251	5,260011	1,632505	-2,922519	2,630390	396,888626	1,728765	1,000000	26,377445	6,248052	414,773127	1,728765	-1,000000	22,904104	6,248052	231,567283	1,110009	0,000000	-2,922519	2,630390	231,567283	1,116980	0,176700
	2972,000000	25,252646	22,601579	12,866388		22,579315	19,089828	23,201703	19,700774	22,950099	23,211404	23,084077	5,261720	1,632505	-2,922519	2,630390	396,888626	1,728765	1,000000	26,377445	6,248052	414,773127	1,728765	-1,000000	22,904104	6,248052	231,567283	1,110009	0,000000	-2,922519	2,630390	231,567283	1,116980	0,176700
	2973,000000	25,203923	22,576183	12,875335		22,588126	19,098296	23,192240	19,685731	22,933523	23,223743	23,075229	5,261720	1,633563	-2,922519	2,630390	396,888626	1,728765	1,000000	26,397302	6,251469	414,784612	1,728765	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,922519	2,630390	231,592895	1,117074	0,176828
	2974,000000	25,405863	22,585902	12,863498		22,565797	19,101885	23,189969	19,688547	22,949034	23,218172	23,098463	5,260011	1,632505	-2,922519	2,630390	396,888626	1,728765	1,000000	26,397302	6,251469	414,784612	1,728765	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,922519	2,630390	231,592895	1,117074	0,176828
	2975,000000	25,315310	22,567001	12,881756		22,582105	19,086912	23,202630	19,690438	22,953541	23,219017	23,098922	5,261720	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,397302	6,251469	414,784612	1,728765	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,922519	2,630390	231,592895	1,117074	0,176828
	2976,000000	25,489492	22,579852	12,900651		22,584564	19,086881	23,198267	19,686687	22,959854	23,224793	23,088662	5,260011	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,363674	6,246343	414,763527	1,728753	-1,000000	22,895064	6,246343	231,554473	1,109966	0,000000	-2,900870	2,632505	231,554473	1,116921	0,176507
	2977,000000	25,287457	22,576260	12,867159		22,580150	19,097465	23,194262	19,680441	22,923368	23,195106	23,094651	5,261720	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,363674	6,246343	414,763527	1,728753	-1,000000	22,895064	6,246343	231,554473	1,109966	0,000000	-2,900870	2,632505	231,554473	1,116921	0,176507
	2978,000000	25,454642	22,572772	12,881599		22,591382	19,093099	23,174335	19,682064	22,946637	23,210213	23,087034	5,261720	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2979,000000	25,475551	22,568818	12,880792		22,575909	19,087419	23,187856	19,661543	22,941732	23,227321	23,089280	5,261720	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2980,000000	25,371029	22,571958	12,882372		22,566463	19,075760	23,196508	19,665606	22,944687	23,231258	23,079834	5,254886	1,629332	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2981,000000	25,482522	22,572591	12,887518		22,594198	19,086215	23,190537	19,667792	22,945013	23,231138	23,078964	5,260011	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2982,000000	25,322274	22,566813	12,873841		22,555646	19,070542	23,192041	19,685735	22,937258	23,226814	23,081830	5,256594	1,630390	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2983,000000	25,398896	22,560185	12,887817		22,574454	19,093156	23,188254	19,671329	22,942216	23,208699	23,087228	5,263428	1,629332	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2984,000000	25,294420	22,562079	12,888611		22,580454	19,106737	23,191807	19,670662	22,943413	23,197303	23,087242	5,260011	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2985,000000	25,308346	22,564655	12,890815		22,573876	19,100310	23,194846	19,660192	22,931795	23,215693	23,081928	5,261720	1,634620	-2,933348	2,629332	396,882238	1,728772	1,000000	26,389296	6,249760	414,780800	1,728772	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,933348	2,629332	231,580090	1,117033	0,176829
	2986,000000	25,315310	22,568588	12,879477		22,566216	19,101946	23,178256	19,665536	22,952079	23,209403	23,082477	5,256594	1,631447	-2,933348	2,629332	396,882238	1,728772	1,000000	26,389296	6,249760	414,780800	1,728772	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,933348	2,629332	231,580090	1,117033	0,176829
	2987,000000	25,398896	22,559670	12,876766		22,583245	19,085442	23,176749	19,669257	22,940885	23,202663	23,091597	5,260011	1,634620	-2,933348	2,629332	396,882238	1,728772	1,000000	26,399223	6,251469	414,786542	1,728772	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,933348	2,629332	231,592895	1,117080	0,176893
	2988,000000	25,412831	22,552583	12,879559		22,570614	19,091764	23,174344	19,669204	22,935607	23,240372	23,094470	5,261720	1,632505	-2,933348	2,629332	396,882238	1,728772	1,000000	26,399223	6,251469	414,786542	1,728772	-1,000000	22,922178	6,251469	231,592895	1,110094	0,000000	-2,933348	2,629332	231,592895	1,117080	0,176893
	2989,000000	25,531322	22,548921	12,891777		22,567579	19,089142	23,162702	19,682603	22,940834	23,213087	23,086679	5,258303	1,631447	-2,879234	2,634620	396,914156	1,728740	1,000000	26,399555	6,253177	414,782646	1,728740	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,879234	2,634620	231,605698	1,117100	0,176632
	2990,000000	25,433735	22,545593	12,888437		22,566288	19,082441	23,171346	19,668885	22,937527	23,224553	23,071333	5,260011	1,632505	-2,879234	2,634620	396,914156	1,728740	1,000000	26,399555	6,253177	414,782646	1,728740	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,879234	2,634620	231,605698	1,117100	0,176632
	2991,000000	25,301383	22,566987	12,863731		22,565993	19,098090	23,157090	19,668409	22,957572	23,210446	23,090644	5,261720	1,633563	-2,879234	2,634620	396,914156	1,728740	1,000000	26,399555	6,253177	414,782646	1,728740	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,879234	2,634620	231,605698	1,117100	0,176632
	2992,000000	25,329238	22,561083	12,890527		22,570936	19,107896	23,157759	19,671812	22,944193	23,215312	23,086059	5,260011	1,632505	-2,879234	2,634620	396,914156	1,728740	1,000000	26,399555	6,253177	414,782646	1,728740	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,879234	2,634620	231,605698	1,117100	0,176632
	2993,000000	25,294420	22,546881	12,894116		22,580476	19,085763	23,157102	19,656551	22,938219	23,217679	23,081823	5,260011	1,631447	-2,879234	2,634620	396,914156	1,728740	1,000000	26,399555	6,253177	414,782646	1,728740	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,879234	2,634620	231,605698	1,117100	0,176632
	2994,000000	25,322274	22,542035	12,889182		22,583609	19,096995	23,158001	19,655787	22,924766	23,208023	23,089941	5,260011	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,383536	6,249760	414,775015	1,728753	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,900870	2,632505	231,580090	1,117016	0,176634
	2995,000000	25,315310	22,540901	12,904194		22,572396	19,078318	23,153509	19,667772	22,932306	23,208206	23,059131	5,263428	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,383536	6,249760	414,775015	1,728753	-1,000000	22,913142	6,249760	231,580090	1,110052	0,000000	-2,900870	2,632505	231,580090	1,117016	0,176634
	2996,000000	25,545268	22,546435	12,873901		22,583263	19,079633	23,149941	19,652702	22,950032	23,240618	23,085698	5,260011	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,363674	6,246343	414,763527	1,728753	-1,000000	22,895064	6,246343	231,554473	1,109966	0,000000	-2,900870	2,632505	231,554473	1,116921	0,176507
	2997,000000	25,419799	22,540504	12,898814		22,568178	19,088395	23,152639	19,666977	22,944569	23,207804	23,093294	5,261720	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,363674	6,246343	414,763527	1,728753	-1,000000	22,895064	6,246343	231,554473	1,109966	0,000000	-2,900870	2,632505	231,554473	1,116921	0,176507
	2998,000000	25,294420	22,544347	12,866593		22,569435	19,081133	23,158110	19,673542	22,945554	23,215495	23,091875	5,263428	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
	2999,000000	25,384962	22,529246	12,885429		22,593994	19,089037	23,157997	19,676545	22,927670	23,221327	23,078101	5,261720	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,403389	6,253177	414,786497	1,728753	-1,000000	22,931212	6,253177	231,605698	1,110137	0,000000	-2,900870	2,632505	231,605698	1,117111	0,176762
